S No.	Tweet_Id
15228	1154103970912014336
15229	1154104483573567488
15230	1154106038511124480
15231	1154106771537039365
15232	1154106851862204416
15233	1154107060658876416
15234	1154107131081232384
15235	1154107582253977600
15236	1154108412218789888
15237	1154108456191893506
15238	1154108858446438401
15239	1154109828979142656
15240	1154109866530791424
15241	1154110317217144835
15242	1154110366194065410
15243	1154110428160524289
15244	1154110960073879552
15245	1154111001400246272
15246	1154111721273024513
15247	1154111749798260736
15248	1154112436376498176
15249	1154114760776003584
15250	1154115692314185728
15251	1154116525537648642
15252	1154117075247386624
15253	1154118067372331009
15254	1154119343980068864
15255	1154120346393595904
15256	1154122052510605312
15257	1154122897033555969
15258	1154124637590233088
15259	1154125235886723072
15260	1154126059664658433
15261	1154127719053111297
15262	1154128240509947915
15263	1154131082104594433
15264	1154131244785045506
15265	1154131908827201536
15266	1154133579548545024
15267	1154135428691320832
15268	1154136681441910792
15269	1154136923289640961
15270	1154137126411427841
15271	1154137130085572608
15272	1154137291809423361
15273	1154142125270941696
15274	1154142172108742659
15275	1154142514808590336
15276	1154143008113209349
15277	1154143343086977024
15278	1154146099344465920
15279	1154146693421531137
15280	1154147852915859457
15281	1154148977157312512
15282	1154149477906825216
15283	1154149985811914752
15284	1154150668204236801
15285	1154151450341191682
15286	1154153353145966592
15287	1154155944843997184
15288	1154158407248728064
15289	1154158946661359617
15290	1154161098523701248
15291	1154162777231171584
15292	1154162917123723266
15293	1154165681644101633
15294	1154165942370361344
15295	1154167370103046149
15296	1154167389971472384
15297	1154169264284155904
15298	1154169923117232130
15299	1154171465580916736
15300	1154171511764393984
15301	1154174139390816256
15302	1154175581912731648
15303	1154176645768667136
15304	1154176875704410113
15305	1154178834536775681
15306	1154181345465315328
15307	1154182491416043520
15308	1154183876266418177
15309	1154185334676045824
15310	1154185858578362368
15311	1154186261202030592
15312	1154186343850872832
15313	1154189261026910209
15314	1154190121777975297
15315	1154191062228860934
15316	1154194540527419392
15317	1154194743204573185
15318	1154194922058199046
15319	1154195101637365760
15320	1154196917984747520
15321	1154197767910117376
15322	1154198677923123200
15323	1154198784752193538
15324	1154199312764743687
15325	1154199556718022657
15326	1154202801582616577
15327	1154203474869051393
15328	1154203650895437824
15329	1154203771892838400
15330	1154204212261195776
15331	1154204357379817472
15332	1154204823681736705
15333	1154205200938409984
15334	1154206016390729728
15335	1154206628322992130
15336	1154206857944338432
15337	1154207534519111681
15338	1154209553279377409
15339	1154210565038006282
15340	1154211834469257216
15341	1154213653559705600
15342	1154214608120553472
15343	1154214636855541760
15344	1154215304043683841
15345	1154216736368893952
15346	1154216867390808066
15347	1154218026499235840
15348	1154218965578608641
15349	1154220144140476416
15350	1154220372490772480
15351	1154220490455769089
15352	1154221008083025922
15353	1154221850798350337
15354	1154222530212827137
15355	1154222804805595136
15356	1154224509060354049
15357	1154225248721678339
15358	1154226535412334592
15359	1154227041614434304
15360	1154227407626407943
15361	1154227701462364160
15362	1154228543057850369
15363	1154229877224214528
15364	1154231446275538944
15365	1154234344908570624
15366	1154235733621784576
15367	1154240658128998400
15368	1154241060207353856
15369	1154241193212960769
15370	1154242553639628802
15371	1154245804066004992
15372	1154248199286079488
15373	1154251182124228608
15374	1154254994784129024
15375	1154259935963697152
15376	1154262121686786048
15377	1154262853731274753
15378	1154263544331829251
15379	1154265271181484032
15380	1154268397611339776
15381	1154269876036481034
15382	1154270092105936896
15383	1154270584508944385
15384	1154270606281588736
15385	1154273409724850177
15386	1154275751224590336
15387	1154276243019186177
15388	1154276940951576577
15389	1154277482134200320
15390	1154278199032975360
15391	1154282902991069184
15392	1154284459467902976
15393	1154286159322681345
15394	1154288598658588672
15395	1154290185095397376
15396	1154291472243613696
15397	1154295191047757824
15398	1154295866498453504
15399	1154298890461405184
15400	1154302970630008833
15401	1154303617626718208
15402	1154304509167984640
15403	1154305711691534336
15404	1154306641996767232
15405	1154307454307590144
15406	1154307605017157636
15407	1154307848161116160
15408	1154308374105862144
15409	1154309294050951169
15410	1154310746483728384
15411	1154313124251623425
15412	1154313215150579712
15413	1154313587613143042
15414	1154314555998314497
15415	1154317912875945985
15416	1154318129209597952
15417	1154320609251401729
15418	1154321889277427712
15419	1154322683447926784
15420	1154324510801301505
15421	1154327398831157248
15422	1154329549938810880
15423	1154331136966795264
15424	1154331634394468359
15425	1154332102566899713
15426	1154332628184686594
15427	1154333337705598976
15428	1154337749656330240
15429	1154339335648481280
15430	1154341775105912832
15431	1154342231836434432
15432	1154342239163707392
15433	1154343263991685120
15434	1154345091697455104
15435	1154345657597120512
15436	1154349066765197313
15437	1154349865515802629
15438	1154350895104188416
15439	1154351553622487042
15440	1154353515403214850
15441	1154355548529336322
15442	1154356351772086272
15443	1154356910302228481
15444	1154358584743997443
15445	1154359384983638016
15446	1154359664181596162
15447	1154359754711392257
15448	1154362093027700742
15449	1154362967074304001
15450	1154364670976954370
15451	1154366904913551362
15452	1154367551725604869
15453	1154367691991527424
15454	1154368627942088704
15455	1154368670040301568
15456	1154372046484324352
15457	1154374492950417409
15458	1154375582332923905
15459	1154376880788791297
15460	1154377440459804673
15461	1154377759902355456
15462	1154378601157971968
15463	1154379158274924545
15464	1154379897701371905
15465	1154382044232708096
15466	1154382168799379457
15467	1154384394343161857
15468	1154385964610904064
15469	1154386335987318785
15470	1154386965481054208
15471	1154387527501078528
15472	1154388194676396032
15473	1154388993045405697
15474	1154389526149849088
15475	1154392797216215040
15476	1154393049700667392
15477	1154393352873435138
15478	1154393893783388160
15479	1154397134843797504
15480	1154397200765468674
15481	1154397994168520704
15482	1154398194018729985
15483	1154398333131218944
15484	1154398330656559104
15485	1154398372935163904
15486	1154400827743907842
15487	1154403377587118080
15488	1154404677137530883
15489	1154407829014339585
15490	1154408122901061632
15491	1154408344519507968
15492	1154409460380520449
15493	1154410857595637760
15494	1154411182700158976
15495	1154411276941926400
15496	1154412609904529413
15497	1154414630795730945
15498	1154414758373670914
15499	1154415168392060929
15500	1154416087435370502
15501	1154416570300604417
15502	1154417681124274179
15503	1154418097941389312
15504	1154418276023308290
15505	1154418600616312833
15506	1154418790832021504
15507	1154419499031863296
15508	1154420712364548105
15509	1154420965985738752
15510	1154421334732083200
15511	1154421687221460993
15512	1154423235846402048
15513	1154424002384814081
15514	1154425139389329408
15515	1154427437268307968
15516	1154428146239905799
15517	1154428835129151495
15518	1154429522080600065
15519	1154430511839768576
15520	1154431945276829697
15521	1154432387272650752
15522	1154432400467750912
15523	1154433371013091328
15524	1154434457832546304
15525	1154435941072875520
15526	1154438361794404354
15527	1154439201326292992
15528	1154439939477475330
15529	1154440496573497346
15530	1154440729214640128
15531	1154441089740201986
15532	1154445294429278208
15533	1154446230170157056
15534	1154447487630843904
15535	1154448282283724800
15536	1154448462760431617
15537	1154449565304545280
15538	1154451783533522944
15539	1154451913141714946
15540	1154452528982925312
15541	1154453199446654977
15542	1154453508327972865
15543	1154454102518067200
15544	1154454707504467968
15545	1154455131263590401
15546	1154455386629402624
15547	1154456619700367361
15548	1154457094143135744
15549	1154457150799958017
15550	1154457774497193984
15551	1154458062863790081
15552	1154458726146777090
15553	1154459961499385856
15554	1154460020395970560
15555	1154462520326938624
15556	1154463783668080640
15557	1154464215899361280
15558	1154465443765075969
15559	1154466971737452544
15560	1154467147017408513
15561	1154467365112840192
15562	1154468241776893952
15563	1154470484106498048
15564	1154471429334798336
15565	1154475724981460992
15566	1154475794279927808
15567	1154477571758669824
15568	1154477574636093441
15569	1154478004904648704
15570	1154478476549738496
15571	1154478659941654528
15572	1154481744759971841
15573	1154483179337572352
15574	1154483244206657536
15575	1154483328034246662
15576	1154484709361164288
15577	1154484991058960386
15578	1154489945311989760
15579	1154491332850667521
15580	1154492954125524993
15581	1154493530724679681
15582	1154494302871052294
15583	1154494588612014081
15584	1154495085771235333
15585	1154495188754194444
15586	1154496837702868994
15587	1154497564567207936
15588	1154499345036775424
15589	1154500011058761728
15590	1154500308636229639
15591	1154501129440415744
15592	1154501136197574667
15593	1154501994666573824
15594	1154502390525112322
15595	1154503189728772097
15596	1154505083167494144
15597	1154507453586821121
15598	1154509056012255233
15599	1154510158594265088
15600	1154510279843012613
15601	1154511031793639424
15602	1154511109740646400
15603	1154512917544558594
15604	1154513555900682240
15605	1154513585504235520
15606	1154513827611852800
15607	1154514301962596353
15608	1154516075821895680
15609	1154516466458353664
15610	1154516573358444544
15611	1154517469517635585
15612	1154518653213261824
15613	1154518753020801024
15614	1154519534532870144
15615	1154519916696879104
15616	1154523152610996224
15617	1154524419991072768
15618	1154528760995164160
15619	1154528894638333953
15620	1154531236779417603
15621	1154532810050289664
15622	1154533490479681536
15623	1154534909140033537
